variable_id,mz,rt,na_freq,na_freq.1,na_freq.2,na_freq_2,na_freq.1_2,na_freq.2_2,fc,p_value,p_value_adjust,Compound.name,CAS.ID,HMDB.ID,KEGG.ID,Lab.ID,Adduct,mz.error,mz.match.score,RT.error,RT.match.score,CE,SS,Total.score,Database,Level
M123T121_POS,123.05561691932468,121.23897552490234,0,0,0,NA,NA,NA,2.202282303393124,2.3622298600883158e-11,1.5716059885485528e-10,nicotinamide,98-92-0,NA,C00153,MONA_2696,(M+H)+,0.8590527625074174,0.9983614069646359,NA,NA,50 % (nominal),0.7053871612999602,0.815252525,MoNA_0.0.1,2
M127T55_POS,127.03920718284542,54.725608825683594,0,0.21818181818181817,0,NA,NA,NA,4.352326378784518,2.7031407384755867e-21,5.507649254644008e-20,"1,2,3-Benzenetriol",87-66-1,HMDB13674,C01108,NO07439,(M+H)+,0.5186462399819902,0.9994024143538075,NA,NA,15,0.5456850679709297,0.7158290875,NIST_0.0.1,2
M132T53_POS,132.07693853286438,52.87346267700195,0,0,0,NA,NA,NA,2.3365675469735825,1.6921196853826667e-9,8.756047895789672e-9,Creatine,57-00-1,HMDB00064,C00300,NO07508,(M+H)+,0.3977422124989971,0.9996485087484098,NA,NA,15,0.7742766721965094,0.858791125,NIST_0.0.1,2
M137T86_1_POS,137.04589312963344,86.20888900756836,0,0,0,NA,NA,NA,5.416201928557923,2.6851025566952054e-17,2.50098123852182e-16,Hypoxanthine,NA,NA,NA,MONA_14934,(M+H)+,0.39768881002544276,0.9996486031107554,NA,NA,HCD (NCE 20-30-40%),0.7545185336540728,0.8464422875,MoNA_0.0.1,2
M147T54_POS,147.07648610961746,53.98199653625488,0,0,0,NA,NA,NA,2.3217398528094786,4.7704832268406444e-21,9.148103129117941e-20,D-Pyroglutamic acid,4042-36-8,HMDB00805,C02237,NO07471,(M+NH4)+,0.05737304746844529,0.9999926852121402,NA,NA,10,0.6757940941547975,0.7973685749999999,NIST_0.0.1,2
M148T195_POS,148.11222703099844,194.90609741210938,0,0,0.00909090909090909,NA,NA,NA,0.43484645426620827,4.858934593347331e-19,6.600052822630124e-18,"1H-Inden-2-amine, 2,3-dihydro-N-methyl-",24445-44-1,NA,NA,NO07755,(M+H)+,0.39727783253340476,0.9996493288856654,NA,NA,5,0.6344721418514517,0.77141355,NIST_0.0.1,2
M150T78_POS,150.0585086543806,77.75344467163086,0.1282051282051282,0.20909090909090908,0.2636363636363636,NA,NA,NA,2.540943468760699,2.700358852970778e-20,4.401584930342368e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M181T243_POS,181.07211516214406,242.9083709716797,0,0.36363636363636365,0.045454545454545456,NA,NA,NA,3.168971949907035,1.1269765598060033e-9,6.334385491323398e-9,Aminophylline,NA,NA,NA,MONA_3705,(M+H)+,0.26043972752631817,0.9998492805778157,NA,NA,10,0.688062637863882,0.8049826124999999,MoNA_0.0.1,2
M182T100_POS,182.08133476693155,100.24053192138672,0.05128205128205128,0.6090909090909091,0.11818181818181818,NA,NA,NA,3.3296897527562446,3.1649888743884817e-34,2.0635727461012902e-32,L-Tyrosine,60-18-4,NA,D00022,MONA_18720,(M+H)+,0.6523317826179209,0.9990548097415105,NA,NA,50 % (nominal),0.763158156884496,0.851619425,MoNA_0.0.1,2
M195T295_POS,195.08777936946683,295.40968322753906,0,0,0,NA,NA,NA,7.72306321769765,2.682085705600378e-10,1.6497357358975911e-9,Caffeine,58-08-2,HMDB01847,C07481,RPLC_439,(M+H)+,2.289963962525121,0.9884144466495765,12.642260152603512,0.9150353008247204,NCE25,0.7245736276535343,0.838149225,MS_0.0.2,1
M251T450_POS,251.12561378531825,450.4163513183594,0,0.05454545454545454,0,NA,NA,NA,7.445220657026942,3.4486588522124483e-68,1.1242627858212582e-65,Coenzyme Q1,727-81-1,NA,C00399,NO02192,(M+H)+,5.779296874948159,0.9284647833157849,NA,NA,10,0.5406090038409119,0.686054925,NIST_0.0.1,2
M280T579_POS,280.2636450224553,579.15753173828125,0,0.43636363636363634,0.23636363636363636,NA,NA,NA,2.621139630717111,8.717707987105808e-16,7.478875799464457e-15,Muscone,541-91-3,NA,NA,NO02067,(M+CH3CN+H)+,0.6023134274357744,0.9991941438435769,NA,NA,35,0.6450878526572915,0.777877725,NIST_0.0.1,2
M300T553_POS,300.2898465230862,552.5010681152344,0.02564102564102564,0.2545454545454545,0,NA,NA,NA,3.704312399194217,2.234481994635296e-17,2.2073973643972924e-16,"2S-Amino-4E-octadecene-1,3S-diol",25695-95-8,NA,NA,NO03575,(M+H)+,0.28282897261533435,0.9998222552923501,NA,NA,15,0.6885079780919701,0.8052508625000001,NIST_0.0.1,2
M303T599_POS,303.23191944203495,598.7412414550781,0.02564102564102564,0.22727272727272727,0,NA,NA,NA,3.9937592595721143,2.303534974008963e-9,1.1553113869644952e-8,"5-Hydroxy-6E,8Z,11Z,14Z-eicosatetraenoic acid, 1,5-lactone",73279-37-5,NA,NA,NO03670,(M+H)+,0.5531276875103686,0.999320341653128,NA,NA,30,0.8417790461667476,0.9008569875000001,NIST_0.0.1,2
M304T710_POS,304.2611115408372,709.587158203125,0.15384615384615385,0.6909090909090909,0.19090909090909092,NA,NA,NA,2.0326856522447914,1.998335890379239e-8,9.175457750191999e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M311T314_POS,311.08083524419624,314.1170654296875,0,0,0.00909090909090909,NA,NA,NA,4.344430034289954,1.1790020938886066e-5,4.318591939412199e-5,Sulfadimethoxine,NA,NA,NA,MONA_3781,(M+H)+,0.22146156240410164,0.9998910165532996,NA,NA,30,0.5904718357975796,0.744004,MoNA_0.0.1,2
M315T563_POS,315.23202186738575,563.22027587890625,0,0,0.01818181818181818,NA,NA,NA,0.3591555830857342,5.125236224353444e-44,5.569423363797409e-42,Progesterone,57-83-0,HMDB01830,C00410,MONA_1186,(M+H)+,0.20977832008384212,0.9999022115736506,NA,NA,45 (nominal),0.872816569029134,0.9204737,MoNA_0.0.1,2
M353T361_POS,353.09139412916034,361.4527587890625,0.02564102564102564,0.8545454545454545,0.4727272727272727,NA,NA,NA,4.869642719664817,1.6493425375157668e-7,7.1691422297352e-7,N4-Acetylsulfadimethoxine,24341-30-8,NA,NA,MONA_528,(M+H)+,0.04704875493644067,0.9999950809335629,NA,NA,30 % (nominal),0.5930626503294762,0.74566235,MoNA_0.0.1,2
M85T99_NEG,85.02806819136701,99.284881591796875,NA,NA,NA,0.1282051282051282,1,0.12727272727272726,0.47937286698639575,9.018128157242286e-16,7.538230203233296e-15,"1,4-Butynediol",NA,NA,NA,MONA_15372,(M-H)-,3.450929852490958,0.9738828501181247,NA,NA,HCD (NCE 20-30-40%),0.6905358783231446,0.796791025,MoNA_0.0.1,2
M87T56_NEG,87.00728436106489,56.08057403564453,NA,NA,NA,0,0,0,3.4617430756731586,1.2201054517321158e-29,4.971929715808372e-28,Pyruvic acid,NA,NA,NA,MONA_15964,(M-H)-,3.7592314749801403,0.9690839382185651,NA,NA,HCD (NCE 20-30-40%),0.54614491645019,0.704747025,MoNA_0.0.1,2
M97T72_NEG,96.96815123109022,71.95588684082031,NA,NA,NA,0,0.00909090909090909,0,0.3776438320949032,2.3689953702048123e-18,2.860342558099144e-17,Phosphoric acid,NA,NA,NA,MONA_15935,(M-H)-,3.5244529874844943,0.9727735761613848,NA,NA,HCD (NCE 20-30-40%),0.7181295393570343,0.8136210374999999,MoNA_0.0.1,2
M111T65_NEG,111.00738625240076,65.05730819702148,NA,NA,NA,0,0,0,14.688625504888657,2.575794409865598e-17,2.4697322871064265e-16,2-Furancarboxylic acid,88-14-2,HMDB00617,C01546,NO07297,(M-H)-,3.298194757519468,0.9761163092532525,NA,NA,5,0.629455323515274,0.759453175,NIST_0.0.1,2
M129T57_NEG,129.0180659590997,56.54557228088379,NA,NA,NA,0,0.12727272727272726,0.06363636363636363,8.798752615653555,2.6759300403117895e-23,6.231094236726024e-22,Itaconic acid,97-65-4,HMDB02092,C00490,NO07490,(M-H)-,3.3128662100523343,0.97590593793565406,NA,NA,20,0.6356676601264514,0.7632570249999999,NIST_0.0.1,2
M129T85_NEG,129.01814503892032,84.66595840454102,NA,NA,NA,0.05128205128205128,0.13636363636363635,0.01818181818181818,12.116605315167726,6.228444913892042e-20,8.828143660560025e-19,Citraconic acid,498-23-7,HMDB00634,C02226,NO07486,(M-H)-,2.746089277536612,0.9833818389151112,NA,NA,20,0.7081750407080755,0.81137755,NIST_0.0.1,2
M135T87_2_NEG,135.03007984726665,86.68019104003906,NA,NA,NA,0,0,0,4.5500449452686045,7.487188966335586e-27,2.440823603025401e-25,Allopurinol,315-30-0,NA,NA,MONA_1270,(M-H)-,3.0299217575446846,0.9798057450046977,NA,NA,45 (nominal),0.7103943893075626,0.8114236375,MoNA_0.0.1,2
M147T65_NEG,147.0287850751191,64.84000396728516,NA,NA,NA,0.10256410256410256,0.00909090909090909,0.07272727272727272,17.771467685486108,1.6298350326389883e-17,1.7139555504526133e-16,(-)-Citramalic acid,6236-10-8,NA,C02612,MONA_3296,(M-H)-,3.081619147522474,0.9791180523978938,NA,NA,Ramp 5-60,0.5861810804096208,0.7335324750000001,MoNA_0.0.1,2
M150T340_NEG,150.0007912242831,339.6155090332031,NA,NA,NA,0,0.01818181818181818,0,38.92468461943425,1.3598865677925914e-9,7.2675905098423734e-9,2-Hydroxybenzothiazole,934-34-9,NA,NA,MONA_1286,(M-H)-,2.4841564700039953,0.986380192940396,NA,NA,60 (nominal),0.7401459200636424,0.8324837625,MoNA_0.0.1,2
M151T92_NEG,151.02515049965524,92.1572036743164,NA,NA,NA,0,0,0,2.718263336422664,1.9973149914858267e-30,9.301781246062564e-29,Oxypurinol,2465-59-0,NA,C07599,MONA_3367,(M-H)-,2.4419381525575545,0.9868361625104224,NA,NA,Ramp 5-60,0.6900461362243507,0.8013423875000001,MoNA_0.0.1,2
M173T85_2_NEG,173.00827570499445,84.92820739746094,NA,NA,NA,0.05128205128205128,0.02727272727272727,0.00909090909090909,25.032855876291062,1.392722324000065e-17,1.513424925413404e-16,DL-Isocitric acid lactone,4702-32-3,NA,NA,NO00510,(M-H)-,2.626847722524417,0.9847829037862784,NA,NA,15,0.660397779955612,0.7820422125000001,NIST_0.0.1,2
M179T252_NEG,179.0566792970542,251.7180938720703,NA,NA,NA,0,0.4090909090909091,0.02727272727272727,2.40567735894279,2.0962311825505007e-7,8.874952798850172e-7,Theophyline,111079-49-3,NA,C07130,MONA_1401,(M-H)-,1.7659285800419866,0.9930939488018454,NA,NA,60 (nominal),0.7525281321684765,0.842740275,MoNA_0.0.1,2
M182T285_NEG,182.08156065335206,285.2672119140625,NA,NA,NA,0,0,0,2.2702650548907273,1.2256565387268848e-9,6.659400527082742e-9,Ginkgotoxin,1464-33-1,NA,NA,NO00740,(M-H)-,1.3707804850326966,0.9958330633442976,NA,NA,5,0.5633367333074298,0.7255228499999999,NIST_0.0.1,2
M188T358_NEG,188.07105997986972,358.36285400390625,NA,NA,NA,0,0,0.01818181818181818,0.4786082930137215,2.9597445593924214e-10,1.7868087525220914e-9,3-Indolepropionic acid,NA,NA,NA,MONA_15461,(M-H)-,1.5729920150420185,0.9945166357600206,NA,NA,HCD (NCE 20-30-40%),0.6989820387708321,0.8098074749999999,MoNA_0.0.1,2
M191T63_NEG,191.01884401571033,63.39799880981445,NA,NA,NA,0,0,0,11.348010340896492,3.070183978315999e-20,4.549454440595526e-19,Citric acid,NA,NA,NA,RPLC_128,(M-H)-,2.2320587050472795,0.9889897589557459,25.852566000000003,0.6898311461229782,NCE25,0.7350366866574689,0.7872235750000001,MS_0.0.2,1
M223T440_NEG,223.09719024749705,440.3939208984375,NA,NA,NA,0.02564102564102564,0.22727272727272727,0,5.552214474251517,7.92492393371347e-41,6.458813005976478e-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M227T450_NEG,227.1286184406527,449.5760955810547,NA,NA,NA,0.05128205128205128,0.8545454545454545,0.13636363636363635,3.0113376020028886,1.6037344079929992e-50,2.614087085028589e-48,"C12:1,DC FA(1)",NA,NA,NA,RPLC_497,(M-H)-,2.1559696450879073,0.9897238197819297,5.3637259266610045,0.9841439651698706,NCE25,0.588142430979597,0.78753815,MS_0.0.2,1
M267T131_NEG,267.0735794335708,130.73503875732422,NA,NA,NA,0,0.07272727272727272,0,7.357500922110943,8.309632551880408e-5,2.604750203762513e-4,Inosine,NA,NA,NA,MONA_17251,(M-H)-,0.510599317493643,0.999420808544998,NA,NA,35,0.6973725443387462,0.8106406125,MoNA_0.0.1,2
M319T599_NEG,319.227784400519,599.29180908203125,NA,NA,NA,0.02564102564102564,0.2,0,4.095528831682889,1.2714585101892818e-8,6.007180787271099e-8,"12R-Hydroxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",82337-46-0,NA,NA,NO04189,(M-H)-,0.3658748249790733,0.9997025678249367,NA,NA,25,0.6986093610831163,0.81151935,NIST_0.0.1,2
M413T575_NEG,413.20060391348807,574.8284912109375,NA,NA,NA,0,0.2,0.12727272727272726,2.1950766032019096,4.2900225500497644e-7,1.748184189145279e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M514T611_NEG,514.2844961538881,610.8865966796875,NA,NA,NA,0,0.2727272727272727,0.06363636363636363,2.2758728815532048,2.6108603658278825e-5,8.774644116081338e-5,Taurocholic acid,NA,NA,NA,MONA_16013,(M-H)-,0.3586394497645245,0.99971421361154,NA,NA,HCD (NCE 20-30-40%),0.694844323159827,0.8091705124999999,MoNA_0.0.1,2
